dataset,view,family,q,d2,d2_ceiling,e_original,n,mean_offdiag,std_offdiag,fid_near,fid_far,near_far_ratio,kernel_alive,alignment,knn_acc,cluster_ari,oneclass_auc,krr_r2,qsvm_f1,last_alive,twonn,twonn_ceiling,pca95
breast_cancer,pca,fidelity,6,2.487611052827032,3,30,32,0.018878066882138438,0.04562123667065568,0.015480256922934163,0.01569950753149981,0.986034555025007,False,0.3186435068953275,0.4,0.0,0.6666666666666667,-0.4264312964023147,0.2857142857142857,False,3.560738810756846,4,10
breast_cancer,pca,rbf,6,2.487611052827032,3,30,32,3.257964995826137e-17,7.248514521916925e-16,8.079753189648819e-16,0.0,0.0,False,0.24806946917841716,1.0,0.0,0.5833333333333333,-0.2455653952818868,0.0,False,3.560738810756846,4,10
breast_cancer,pca,fidelity,7,2.487611052827032,3,30,32,0.00833157069924706,0.020634489723043485,0.009291980361147813,0.008610441177832887,1.0791526437773609,False,0.2773590392612465,0.5,0.0,0.4166666666666667,-0.3295835023804221,0.0,False,3.560738810756846,4,10
breast_cancer,pca,rbf,7,2.487611052827032,3,30,32,1.2214414712893645e-15,2.7175357174356262e-14,3.029174848797624e-14,0.0,0.0,False,0.2480694691784263,1.0,0.0,0.5833333333333333,-0.24556539528181864,0.0,False,3.560738810756846,4,10
breast_cancer,pca,fidelity,8,2.487611052827032,3,30,32,0.004616671080822378,0.015015060911682684,0.004104795260842148,0.006480618749220851,0.633395578367522,False,0.26651506333849156,0.5,0.0,0.4166666666666667,-0.19628322285195487,0.0,False,3.560738810756846,4,10
breast_cancer,pca,rbf,8,2.487611052827032,3,30,32,3.730699580918967e-14,8.300282576345902e-13,9.25213496067904e-13,0.0,0.0,False,0.2480694691787038,1.0,0.0,0.5833333333333333,-0.24556539527974652,0.0,False,3.560738810756846,4,10
breast_cancer,random,fidelity,2,2.487611052827032,3,30,32,0.26360365016592635,0.22976424949549143,0.45940181085921317,0.26184703814778076,1.7544663254886115,False,0.5781011601247091,0.8,-0.015600624024960999,0.9166666666666667,-2.0753306939381813,0.4,False,3.560738810756846,4,10
breast_cancer,random,rbf,2,2.487611052827032,3,30,32,0.9995101906269469,0.0006764505716719968,0.9999981879776302,0.9971332355700984,1.0028731891640277,False,0.7126909896781034,0.9,0.11244143675169183,0.8333333333333334,-0.6580603195469481,0.0,False,3.560738810756846,4,10
breast_cancer,random,fidelity,3,2.487611052827032,3,30,32,0.139344238879817,0.1633395861461402,0.11598841822954127,0.14885035980692066,0.7792283362968969,False,0.5063788175281142,0.4,-0.01665799062988027,0.5416666666666667,-2.81461830382405,0.3333333333333333,False,3.560738810756846,4,10
breast_cancer,random,rbf,3,2.487611052827032,3,30,32,0.0018849020764717074,0.03219100488703462,0.04674557149649834,0.0,0.0,False,0.2584325050992936,0.9,0.0,0.8333333333333334,0.02421213803192035,0.4,False,3.560738810756846,4,10
breast_cancer,random,fidelity,4,2.487611052827032,3,30,32,0.06649965387947979,0.098056710205141,0.04075224639042685,0.09001818976257595,0.45271124089377257,False,0.4225915972663456,0.8,-0.02815893867464395,0.9166666666666667,-0.7944840471366694,0.75,False,3.560738810756846,4,10
breast_cancer,random,rbf,4,2.487611052827032,3,30,32,0.03636052468431141,0.15389557934306508,0.7188223242186262,0.0,0.0,True,0.39269230161618307,1.0,0.04394757131842714,1.0,0.2712198701034374,1.0,False,3.560738810756846,4,10
breast_cancer,random,fidelity,5,2.487611052827032,3,30,32,0.030171632264955933,0.051526188753889486,0.016176822243723903,0.03666241159354324,0.44123726565147353,False,0.35437911938723776,0.6,-0.020724385047453033,0.9166666666666667,-0.2681383997688336,0.4,False,3.560738810756846,4,10
breast_cancer,random,rbf,5,2.487611052827032,3,30,32,0.041216501653789754,0.16242554667664896,0.7601476590636967,0.0,0.0,True,0.4080983343341896,1.0,0.04394757131842714,1.0,0.32911548741864805,1.0,True,3.560738810756846,4,10
breast_cancer,random,fidelity,6,2.487611052827032,3,30,32,0.016709237742230668,0.038399338405757884,0.01056387515675123,0.010915929671845782,0.9677485541151327,False,0.3069744352555032,0.6,0.0,0.5833333333333334,0.23412723610537178,0.6666666666666666,False,3.560738810756846,4,10
breast_cancer,random,rbf,6,2.487611052827032,3,30,32,0.006006026295832654,0.04447014803642288,0.14715204017194547,0.0,0.0,False,0.27176977761308907,0.8,0.0,0.875,0.005132169534918574,0.0,False,3.560738810756846,4,10
breast_cancer,random,fidelity,7,2.487611052827032,3,30,32,0.011679121133370798,0.043318771445254256,0.03529038396207797,0.011510279059979393,3.0659885636292428,False,0.29331402576897525,0.6,0.0,0.625,0.13546478635269465,0.4,False,3.560738810756846,4,10
breast_cancer,random,rbf,7,2.487611052827032,3,30,32,0.0019075106566220157,0.018167382959051955,0.047281537626781465,0.0,0.0,False,0.25692082878291755,0.9,0.0,0.875,-0.21291976622701858,0.4,False,3.560738810756846,4,10
breast_cancer,random,fidelity,8,2.487611052827032,3,30,32,0.0055808803575368065,0.024730769388289442,0.031179465887894685,0.0035067970166065485,8.891152165421419,False,0.2732430203206358,0.8,0.0,0.7083333333333334,0.05060632370289009,0.4,False,3.560738810756846,4,10
breast_cancer,random,rbf,8,2.487611052827032,3,30,32,0.0096360476683226,0.05017943769229428,0.21136482531439493,0.0,0.0,False,0.2936564865435267,0.7,0.0,1.0,0.1305515762034034,0.5714285714285714,False,3.560738810756846,4,10
breast_cancer,prefix,fidelity,2,2.487611052827032,3,30,32,0.2624277370910978,0.24383416164446356,0.8279139713006399,0.2333720775433251,3.5476136649078733,True,0.5439384596791371,0.4,0.06812414600819833,0.5,-7.904895932126941,0.4444444444444444,True,3.560738810756846,4,10
breast_cancer,prefix,rbf,2,2.487611052827032,3,30,32,0.028392718901915633,0.11156837567021992,0.5225669048700895,3.6700884449106535e-54,0.0,False,0.3310104454605968,0.5,0.0,0.7083333333333333,0.3973098644478982,0.2857142857142857,False,3.560738810756846,4,10
breast_cancer,prefix,fidelity,3,2.487611052827032,3,30,32,0.1796065325609409,0.20031049202987058,0.3708194787180996,0.20473618342006517,1.8112063657906279,False,0.5298622446246037,0.5,0.03200624512099922,0.5833333333333334,-1.9702960646184526,0.4,False,3.560738810756846,4,10
breast_cancer,prefix,rbf,3,2.487611052827032,3,30,32,0.001520334153558636,0.01219790977432297,0.03749441786012588,0.0,0.0,False,0.25656203283149265,0.7,0.0,1.0,-0.13875238985785754,0.0,False,3.560738810756846,4,10
breast_cancer,prefix,fidelity,4,2.487611052827032,3,30,32,0.07084904867459521,0.10876577933247551,0.10716233736977972,0.08997790941366067,1.190984965844406,False,0.44893079740984726,0.5,-0.02869412453640445,0.6666666666666666,-0.24502791131828672,0.5,False,3.560738810756846,4,10
breast_cancer,prefix,rbf,4,2.487611052827032,3,30,32,0.0002938978223572298,0.006517109722215013,0.007288665994459298,0.0,0.0,False,0.2501640527003252,0.8,0.0,0.75,-0.2002473806860663,0.0,False,3.560738810756846,4,10
breast_cancer,prefix,fidelity,5,2.487611052827032,3,30,32,0.031784849138265694,0.055153835773107125,0.034593257076723685,0.04131647515083122,0.8372751293627169,False,0.3622480086936181,0.5,0.03801396431342126,0.6666666666666667,-0.44095383066923355,0.5,False,3.560738810756846,4,10
breast_cancer,prefix,rbf,5,2.487611052827032,3,30,32,0.0004358081146699908,0.00958558327311072,0.010808041243815772,0.0,0.0,False,0.25105849557601706,0.8,0.0,0.75,-0.18144793406767845,0.0,False,3.560738810756846,4,10
breast_cancer,prefix,fidelity,6,2.487611052827032,3,30,32,0.01521940691298603,0.02346541185384356,0.017344563578625675,0.021359850410712148,0.812017090247375,False,0.3060237412200231,0.4,0.0,0.45833333333333337,-0.462287166804521,0.6666666666666666,False,3.560738810756846,4,10
breast_cancer,prefix,rbf,6,2.487611052827032,3,30,32,0.0005723849169762046,0.012398146156613195,0.014195145941009877,0.0,0.0,False,0.25185353712512715,0.8,0.0,0.75,-0.16562496786962266,0.0,False,3.560738810756846,4,10
breast_cancer,prefix,fidelity,7,2.487611052827032,3,30,32,0.007850306525581689,0.015046831000549897,0.006665727253926409,0.007637589445775553,0.8727527580856427,False,0.2790759922929625,0.4,0.0,0.37500000000000006,-0.33069244083214167,0.0,False,3.560738810756846,4,10
breast_cancer,prefix,rbf,7,2.487611052827032,3,30,32,0.0007040641474866099,0.014904790032185863,0.017460790857667927,0.0,0.0,False,0.25256872970675903,0.8,0.0,0.75,-0.15263140181460777,0.0,False,3.560738810756846,4,10
breast_cancer,prefix,fidelity,8,2.487611052827032,3,30,32,0.00405059172777568,0.009593369367599119,0.0033522620903348637,0.0035606801825784976,0.941466775571878,False,0.2646749241268877,0.3,0.0,0.4166666666666667,-0.23044968376549546,0.0,False,3.560738810756846,4,10
breast_cancer,prefix,rbf,8,2.487611052827032,3,30,32,0.0008332574838464409,0.017122115973004986,0.020664785599391732,0.0,0.0,False,0.25323321502891183,0.8,0.0,0.75,-0.14197453348386246,0.0,False,3.560738810756846,4,10
diabetes,pca,fidelity,2,5.822588369603908,6,10,32,0.25729109240986825,0.22866262123004577,0.8248285653822315,0.2520442270586302,3.272554880578006,True,0.5623001497892971,0.5,-0.024959481361426256,0.72,-3.5084549010146695,0.0,False,7.152570544780806,8,8
diabetes,pca,rbf,2,5.822588369603908,6,10,32,0.988419441153368,0.010995683572655722,0.9997960084327305,0.9538161799417546,1.0482061737449073,False,0.7095584951825861,0.6,0.06769951829188908,0.44,0.9982124040621683,0.0,False,7.152570544780806,8,8
diabetes,pca,fidelity,3,5.822588369603908,6,10,32,0.12627171669083795,0.13555191210164663,0.3083256925421771,0.0786668491720102,3.919385303814608,True,0.5012995605716136,0.3,0.03236819430670937,0.52,-0.5768998336584568,0.0,True,7.152570544780806,8,8
diabetes,pca,rbf,3,5.822588369603908,6,10,32,0.9904618935027352,0.007734539749008595,0.9995430982239248,0.9673484530640755,1.0332813321382517,False,0.7092678270941603,0.5,0.06769951829188908,0.44,0.9951151912085328,0.0,False,7.152570544780806,8,8
diabetes,pca,fidelity,4,5.822588369603908,6,10,32,0.06385527322615987,0.09266061517631395,0.10200404289138121,0.05466518326110675,1.8659782480589462,False,0.4220749012187387,0.7,0.0049382716049382715,0.72,-0.1600998868482848,0.3333333333333333,False,7.152570544780806,8,8
diabetes,pca,rbf,4,5.822588369603908,6,10,32,0.9916589320780299,0.005759635622246113,0.9992905971459697,0.9748484839648498,1.0250727303608353,False,0.7091470685692479,0.5,0.06769951829188908,0.52,0.9911221274033093,0.0,False,7.152570544780806,8,8
diabetes,pca,fidelity,5,5.822588369603908,6,10,32,0.036747005867822015,0.06507091848816086,0.08481328587238438,0.03531986329263927,2.4012914537542858,False,0.3610663284415437,0.9,-0.016939223822309005,0.72,-0.015541518599923698,0.5714285714285714,False,7.152570544780806,8,8
diabetes,pca,rbf,5,5.822588369603908,6,10,32,0.9927903948330752,0.004664953798456971,0.9991232960350865,0.9793384206631723,1.0202022865175826,False,0.70901826354154,0.6,0.06769951829188908,0.64,0.9856923662333944,0.0,False,7.152570544780806,8,8
diabetes,pca,fidelity,6,5.822588369603908,6,10,32,0.01765554280762977,0.04314632555440454,0.04693174428277813,0.01800177846315383,2.60706153999386,False,0.29945933101562683,0.6,0.0,0.4,-0.06691507784294926,0.3333333333333333,False,7.152570544780806,8,8
diabetes,pca,rbf,6,5.822588369603908,6,10,32,0.9936733412818363,0.0038800553273010286,0.9991230922002454,0.982588658683132,1.0168274214962676,False,0.7089332840965055,0.6,0.06769951829188908,0.6,0.9804979612138865,0.0,False,7.152570544780806,8,8
diabetes,pca,fidelity,7,5.822588369603908,6,10,32,0.008254174425800597,0.029946751551222228,0.040511876689379916,0.0028257966652729663,14.336444368854314,False,0.2719187324268301,0.6,0.0,0.52,-0.17998197674046135,0.0,False,7.152570544780806,8,8
diabetes,pca,rbf,7,5.822588369603908,6,10,32,0.9943395579278324,0.0033402774708052338,0.9991635829087377,0.9848020219672435,1.0145831960344736,False,0.7088804936715248,0.5,0.06769951829188908,0.52,0.9717503862575744,0.0,False,7.152570544780806,8,8
diabetes,pca,fidelity,8,5.822588369603908,6,10,32,0.004185138280064918,0.008066175833969888,0.0059115579286707605,0.0031390339376262274,1.8832411646817513,False,0.26261663562312954,0.4,0.0,0.24,-0.03395384000437063,0.0,False,7.152570544780806,8,8
diabetes,pca,rbf,8,5.822588369603908,6,10,32,0.9949382506852366,0.0029299712781624757,0.9991909392284093,0.9865773134649778,1.0127852380054543,False,0.708831863105267,0.6,0.06769951829188908,0.48,0.9648247518156196,0.0,False,7.152570544780806,8,8
diabetes,random,fidelity,2,5.822588369603908,6,10,32,0.3097017175435755,0.26595787197139936,0.9607918858026865,0.20064514774137426,4.788512937482641,True,0.569292615088139,0.7,0.03148645350256285,0.52,-0.7792173106139793,0.3333333333333333,False,7.152570544780806,8,8
diabetes,random,rbf,2,5.822588369603908,6,10,32,0.995071702230788,0.006034767280584661,0.9999763132996277,0.9744465418046495,1.0261992530115585,False,0.7089306384155187,0.5,0.11461629586355744,0.48,0.5585210915892505,0.0,False,7.152570544780806,8,8
diabetes,random,fidelity,3,5.822588369603908,6,10,32,0.13229726586744306,0.1493863909164638,0.4162511516136472,0.13539006358465938,3.074458646319827,True,0.46690958343063843,0.3,-0.024959481361426256,0.8,-5.465563146121148,0.0,True,7.152570544780806,8,8
diabetes,random,rbf,3,5.822588369603908,6,10,32,0.9961121735115471,0.0034336943023913196,0.9998517691942345,0.9851006393749108,1.0149742363670415,False,0.7086243463018814,0.4,0.06769951829188908,0.44000000000000006,0.5577274978867179,0.0,False,7.152570544780806,8,8
diabetes,random,fidelity,4,5.822588369603908,6,10,32,0.06245961569478475,0.08844474642510981,0.2028798176879393,0.04065768117005001,4.989950529628047,False,0.41797149723301574,0.2,-0.007756188019027654,0.36,-0.29180755013466175,0.3333333333333333,False,7.152570544780806,8,8
diabetes,random,rbf,4,5.822588369603908,6,10,32,0.9958968859774914,0.0034758445942876266,0.9997661237715743,0.9866949204578589,1.0132474618473255,False,0.7087768400210633,0.5,0.03236819430670937,0.52,0.8095755690927452,0.0,False,7.152570544780806,8,8
diabetes,random,fidelity,5,5.822588369603908,6,10,32,0.029521438294202274,0.042799732499175944,0.04573432427469269,0.029165471723117436,1.5680982193215234,False,0.3495528535477658,0.5,0.0,0.56,0.17873115863960665,0.0,False,7.152570544780806,8,8
diabetes,random,rbf,5,5.822588369603908,6,10,32,0.9956461699892154,0.003263319119897787,0.9996172518606693,0.9867903864724925,1.0129985714940224,False,0.7087741460753937,0.6,0.034126868214789934,0.48000000000000004,0.877060827421075,0.0,False,7.152570544780806,8,8
diabetes,random,fidelity,6,5.822588369603908,6,10,32,0.015832132582921415,0.024080958697123622,0.011013475234928915,0.01566377461958833,0.70311757557824,False,0.30353714621382655,0.2,0.0,0.52,-0.28833750025813165,0.0,False,7.152570544780806,8,8
diabetes,random,rbf,6,5.822588369603908,6,10,32,0.9958710547767463,0.002741568483915747,0.999395983406789,0.9881564823141794,1.0113742117708804,False,0.7088280219294376,0.7,0.22518916280205029,0.48,0.8482942289977733,0.0,False,7.152570544780806,8,8
diabetes,random,fidelity,7,5.822588369603908,6,10,32,0.01207934862804072,0.02568815303872992,0.019236981451905805,0.0025405766581202117,7.571895691641663,False,0.29492529209767193,0.6,0.0,0.56,-0.05478490967811811,0.0,False,7.152570544780806,8,8
diabetes,random,rbf,7,5.822588369603908,6,10,32,0.9961505270890876,0.0021928670159797542,0.9994892350128854,0.990445986492659,1.0091304812615276,False,0.708631268312842,0.7,0.06939571150097466,0.56,0.8153102435776626,0.0,False,7.152570544780806,8,8
diabetes,random,fidelity,8,5.822588369603908,6,10,32,0.0060668241805693955,0.01429309987493516,0.003073686484804973,0.0016237114433571252,1.8930004449866618,False,0.27270691450362655,0.3,0.0,0.32,-0.048917133791593015,0.0,False,7.152570544780806,8,8
diabetes,random,rbf,8,5.822588369603908,6,10,32,0.9959896410335032,0.0022748634244851816,0.9993299019976154,0.9895252450289511,1.0099084455074994,False,0.7087541298595437,0.6,0.22518916280205029,0.6,0.8979259280412036,0.0,False,7.152570544780806,8,8
diabetes,prefix,fidelity,2,5.822588369603908,6,10,32,0.3920181815523208,0.3444728707297677,0.9977337959616339,0.22793318808755392,4.377308124073548,True,0.5661126295645913,0.5,-0.0032265831928726223,0.4,-2.6715749350848323,0.6,False,7.152570544780806,8,8
diabetes,prefix,rbf,2,5.822588369603908,6,10,32,0.9963938550778785,0.002799120788967263,0.999997690823888,0.9902003386368083,1.0098943131049294,False,0.7085288397605959,0.4,-0.032140592739510004,0.52,-0.16789996566228615,0.0,False,7.152570544780806,8,8
diabetes,prefix,fidelity,3,5.822588369603908,6,10,32,0.2049159041596512,0.25426033716845675,0.7844028713639053,0.14978985946280465,5.236688746334566,True,0.49511735014835706,0.5,0.03148645350256285,0.2,-2.4138348638354596,0.5454545454545454,False,7.152570544780806,8,8
diabetes,prefix,rbf,3,5.822588369603908,6,10,32,0.9960979921341047,0.0029988745756467598,0.9999419637981098,0.9871770201013719,1.0129307545017885,False,0.7086605944975666,0.7,-0.024959481361426256,0.5599999999999999,0.3292041052974727,0.0,False,7.152570544780806,8,8
diabetes,prefix,fidelity,4,5.822588369603908,6,10,32,0.09071765799716174,0.1362865104718703,0.34658963260823317,0.07001514935766176,4.950209144562881,True,0.45229800898667344,0.6,0.02489652976758994,0.36000000000000004,-0.7885048053631767,0.6,True,7.152570544780806,8,8
diabetes,prefix,rbf,4,5.822588369603908,6,10,32,0.9957346712886177,0.002958898065376525,0.9997983822021409,0.9874033958159357,1.0125531129817136,False,0.7086859137828602,0.6,-0.01416678837447057,0.52,0.5138403769053821,0.0,False,7.152570544780806,8,8
diabetes,prefix,fidelity,5,5.822588369603908,6,10,32,0.04358858914916668,0.06962912883705913,0.06473570826086272,0.023606451899119377,2.7422887834862486,False,0.38582712628148164,0.5,0.010339925035543492,0.56,-0.5371722967135077,0.4,False,7.152570544780806,8,8
diabetes,prefix,rbf,5,5.822588369603908,6,10,32,0.9959371803949278,0.0025579500885755794,0.99960066175104,0.9890244012681022,1.0106936294689768,False,0.7086648733510125,0.7,0.03148645350256285,0.48,0.6868483581218567,0.0,False,7.152570544780806,8,8
diabetes,prefix,fidelity,6,5.822588369603908,6,10,32,0.024432357008620512,0.044664765720671414,0.03275298293650284,0.008713418938260949,3.758912909912235,False,0.33487279726017316,0.7,0.0,0.36,-0.16940498930276782,0.5,False,7.152570544780806,8,8
diabetes,prefix,rbf,6,5.822588369603908,6,10,32,0.9959745965036715,0.0024642333613040237,0.9995714923817139,0.9895246682846771,1.0101531820469447,False,0.7086402526402981,0.6,0.03236819430670937,0.44000000000000006,0.7572068339049647,0.0,False,7.152570544780806,8,8
diabetes,prefix,fidelity,7,5.822588369603908,6,10,32,0.010580861514297041,0.021216525973625375,0.016867515897714763,0.005438929578549104,3.101256534785722,False,0.29216175896944463,0.7,0.0,0.52,-0.11991884068715408,0.2857142857142857,False,7.152570544780806,8,8
diabetes,prefix,rbf,7,5.822588369603908,6,10,32,0.9958287105332976,0.002394888711158982,0.9994443281628941,0.9892821802340824,1.0102722439884717,False,0.7086616018797862,0.5,0.06812414600819833,0.32,0.8764754131841967,0.0,False,7.152570544780806,8,8
diabetes,prefix,fidelity,8,5.822588369603908,6,10,32,0.005482849287842904,0.012867740097564816,0.004816116081346656,0.0015509331054536838,3.1053022624968922,False,0.27108971687491545,0.5,0.0,0.48,-0.06277017343807878,0.0,False,7.152570544780806,8,8
diabetes,prefix,rbf,8,5.822588369603908,6,10,32,0.9957452333766872,0.0025788382875015854,0.9994489023673436,0.9884166649345483,1.0111615251180794,False,0.7087157239405871,0.5,0.06769951829188908,0.44,0.9129587717328079,0.0,False,7.152570544780806,8,8
wine,pca,fidelity,2,6.475733430966397,7,13,32,0.25160929830253015,0.22864675349518437,0.4612566985685719,0.22476459495210116,2.052176850481584,True,0.5616541178991048,0.6,0.030607304871707517,0.9600000000000001,0.09928766963663016,0.5230769230769231,True,2.429093071579165,3,10
wine,pca,rbf,2,6.475733430966397,7,13,32,3.658104512032057e-07,8.138768744273956e-06,9.072099189839502e-06,0.0,0.0,False,0.28214144553587084,0.6,0.0,0.52,-0.041579957486703956,0.2222222222222222,False,2.429093071579165,3,10
wine,pca,fidelity,3,6.475733430966397,7,13,32,0.12068023316616572,0.1337537271445274,0.1246168368884514,0.12840627012686848,0.9704887211919401,False,0.46559633696446906,0.1,-0.03164727187965072,0.36,-1.0144871642652284,0.2222222222222222,False,2.429093071579165,3,10
wine,pca,rbf,3,6.475733430966397,7,13,32,5.368034975253757e-13,1.189792481922777e-11,1.3312726738629321e-11,0.0,0.0,False,0.2821382463481165,0.6,0.0,0.52,-0.04162177651765786,0.2222222222222222,False,2.429093071579165,3,10
wine,pca,fidelity,4,6.475733430966397,7,13,32,0.06096391158012229,0.09043480328596946,0.044697844939613686,0.06213657710128214,0.7193483617025853,False,0.4171674478373004,0.4,-0.028362174194011634,0.48,-0.2429373190478603,0.2222222222222222,False,2.429093071579165,3,10
wine,pca,rbf,4,6.475733430966397,7,13,32,1.3065295110146356e-10,2.906445891827379e-09,3.240193187316296e-09,0.0,0.0,False,0.28213824748601085,0.6,0.0,0.52,-0.041621761641628785,0.2222222222222222,False,2.429093071579165,3,10
wine,pca,fidelity,5,6.475733430966397,7,13,32,0.032585752328569306,0.060465382206027,0.015674222702295442,0.019949149845837382,0.7857088058098901,False,0.34835881072379915,0.1,-0.041851270012179406,0.19999999999999996,-0.13194089316041624,0.2222222222222222,False,2.429093071579165,3,10
wine,pca,rbf,5,6.475733430966397,7,13,32,3.3052452109108076e-09,7.353021786929638e-08,8.197008123058803e-08,0.0,0.0,False,0.28213827524934854,0.6,0.0,0.52,-0.041621398694186906,0.2222222222222222,False,2.429093071579165,3,10
wine,pca,fidelity,6,6.475733430966397,7,13,32,0.01712067864973677,0.03146040672479987,0.011072934990871895,0.009135204129603853,1.21211686501767,False,0.3298765262590875,0.2,0.0,0.19999999999999996,-0.13288065576435737,0.2222222222222222,False,2.429093071579165,3,10
wine,pca,rbf,6,6.475733430966397,7,13,32,8.900738751805758e-09,1.9781431440477217e-07,2.2073832104478284e-07,0.0,0.0,False,0.2821383241074326,0.7,0.0,0.52,-0.0416207589932982,0.2222222222222222,False,2.429093071579165,3,10
wine,pca,fidelity,7,6.475733430966397,7,13,32,0.00806840991930195,0.013686986806203819,0.005755995090971083,0.005747752864132215,1.001433991167279,False,0.3041328152188548,0.2,0.0,0.08000000000000002,-0.09212599876730909,0.2222222222222222,False,2.429093071579165,3,10
wine,pca,rbf,7,6.475733430966397,7,13,32,3.901378505400159e-08,8.649822164465614e-07,9.675418693392394e-07,0.0,0.0,False,0.28213858637959305,0.7,0.0,0.52,-0.04161731657844214,0.2222222222222222,False,2.429093071579165,3,10
wine,pca,fidelity,8,6.475733430966397,7,13,32,0.0035650448846246408,0.0067138640622946754,0.0016742405192069544,0.0026089331043333405,0.6417337862845557,False,0.2922647152684674,0.1,0.0,0.11999999999999997,-0.07005193909509044,0.2222222222222222,False,2.429093071579165,3,10
wine,pca,rbf,8,6.475733430966397,7,13,32,1.4270595621521806e-07,3.1528878759585415e-06,3.5391077141374086e-06,0.0,0.0,False,0.2821394857489923,0.7,0.0,0.52,-0.041605464451349716,0.2222222222222222,False,2.429093071579165,3,10
wine,random,fidelity,2,6.475733430966397,7,13,32,0.26722051071739406,0.23981291222924225,0.7673175654740976,0.1673663547839338,4.584658406790823,True,0.5480308072279144,0.5,-0.02852121957648713,0.76,-2.057089864288388,0.27777777777777773,True,2.429093071579165,3,10
wine,random,rbf,2,6.475733430966397,7,13,32,0.6859735239249447,0.2596865393219803,0.9946043883950624,0.08043725853972397,12.364971239091604,True,0.6235800547109809,0.5,0.09596508536361052,0.6,-0.7233871412887494,0.2222222222222222,False,2.429093071579165,3,10
wine,random,fidelity,3,6.475733430966397,7,13,32,0.1394766346408463,0.16001372775087877,0.20956398114341654,0.13360917586265722,1.5684849471628852,False,0.5126700391123494,0.7,-0.06200680330841089,0.88,-0.8989160566444057,0.5230769230769231,False,2.429093071579165,3,10
wine,random,rbf,3,6.475733430966397,7,13,32,0.25162502418238425,0.3079981654258295,0.9622489876066582,2.0008916953120747e-07,4809100.811708744,True,0.7712880544373272,0.8,0.5444510587635003,1.0,0.8638228189236075,0.6111111111111112,False,2.429093071579165,3,10
wine,random,fidelity,4,6.475733430966397,7,13,32,0.06379228868745664,0.09451244103311877,0.15162677894523333,0.052763989176487114,2.873679214019736,False,0.43909951163103417,0.6,-0.01008533747090768,0.43999999999999995,0.1807234418660001,0.4444444444444444,False,2.429093071579165,3,10
wine,random,rbf,4,6.475733430966397,7,13,32,0.167907944638861,0.2505777161397725,0.8943123418570391,3.551139153674134e-20,0.0,True,0.5321025605141938,0.6,-0.012317387568032082,0.92,0.05804009689289902,0.6868686868686869,False,2.429093071579165,3,10
wine,random,fidelity,5,6.475733430966397,7,13,32,0.03810883470055933,0.06916370232041169,0.0860249904438648,0.0353592137883388,2.43288753417462,False,0.36626180404024783,0.3,-0.015036159622621876,0.4,-0.18700439305156435,0.3384615384615384,False,2.429093071579165,3,10
wine,random,rbf,5,6.475733430966397,7,13,32,0.020742302636043503,0.09182261230417937,0.4093459090310005,4.641127905120812e-256,0.0,False,0.3282438553334696,0.4,0.0,0.6,4.882579879006421e-05,0.3,False,2.429093071579165,3,10
wine,random,fidelity,6,6.475733430966397,7,13,32,0.018095111533598524,0.04133770004214895,0.05832097511318705,0.01196038895604112,4.876177131658371,False,0.36304349945029074,0.6,0.0,0.48000000000000004,0.16372917528668718,0.4047619047619048,False,2.429093071579165,3,10
wine,random,rbf,6,6.475733430966397,7,13,32,0.11141094221138786,0.19066172854006416,0.7299012627611501,2.3396968063356493e-14,0.0,True,0.6289329356745138,0.9,0.2250126137269901,1.0,0.12483571876642119,0.6111111111111112,True,2.429093071579165,3,10
wine,random,fidelity,7,6.475733430966397,7,13,32,0.008779173811284633,0.01555613491067352,0.012725727420650177,0.005883241213995273,2.163047027610859,False,0.31115154042826576,0.4,0.0,0.6,0.0072933517208757515,0.2222222222222222,False,2.429093071579165,3,10
wine,random,rbf,7,6.475733430966397,7,13,32,7.652025748580346e-08,1.5912717349218235e-06,1.8977023856479257e-06,0.0,0.0,False,0.28213887034085605,0.7,0.0,0.52,-0.04161304237147845,0.2222222222222222,False,2.429093071579165,3,10
wine,random,fidelity,8,6.475733430966397,7,13,32,0.0047681194191070975,0.009254295140874487,0.0044526677480274,0.00402732128967776,1.1056152285241871,False,0.299771898292628,0.3,0.0,0.64,-0.01616983525100868,0.2222222222222222,False,2.429093071579165,3,10
wine,random,rbf,8,6.475733430966397,7,13,32,2.7044932206450126e-07,5.650266504514886e-06,6.707143187199632e-06,0.0,0.0,False,0.28214046274542864,0.7,0.0,0.6,-0.04159090522050701,0.2222222222222222,False,2.429093071579165,3,10
wine,prefix,fidelity,2,6.475733430966397,7,13,32,0.23641511438591623,0.2241763990618853,0.8120339583748326,0.1927438927822586,4.213020431688498,True,0.570640045790601,0.6,0.12203799900377144,0.76,0.2337377600764221,0.5230769230769231,False,2.429093071579165,3,10
wine,prefix,rbf,2,6.475733430966397,7,13,32,0.34702521306259365,0.320266560720634,0.9761970601447795,0.00012107725305027933,8062.59669385956,True,0.7658630188639863,1.0,0.6441589942435475,0.88,0.16457004193330949,0.8585858585858586,False,2.429093071579165,3,10
wine,prefix,fidelity,3,6.475733430966397,7,13,32,0.14088726124721698,0.1725324856006029,0.5467612792404022,0.13627777163302748,4.012109037948874,True,0.5011320807596469,0.3,0.21716903123981404,0.48,-2.16678894874123,0.3384615384615384,True,2.429093071579165,3,10
